2020/04/28 20:28:35.709 INFO  [main] main.go:317: [RECV] mode=2, sn=227, rtt=124
2020/04/28 20:28:35.709 INFO  [main] main.go:317: [RECV] mode=2, sn=228, rtt=105
2020/04/28 20:28:35.712 INFO  [main] main.go:317: [RECV] mode=2, sn=229, rtt=88
2020/04/28 20:28:35.737 INFO  [main] main.go:317: [RECV] mode=2, sn=230, rtt=93
2020/04/28 20:28:35.772 INFO  [main] main.go:317: [RECV] mode=2, sn=231, rtt=108
2020/04/28 20:28:35.918 INFO  [main] main.go:317: [RECV] mode=2, sn=232, rtt=233
2020/04/28 20:28:35.918 INFO  [main] main.go:317: [RECV] mode=2, sn=233, rtt=214
2020/04/28 20:28:35.918 INFO  [main] main.go:317: [RECV] mode=2, sn=234, rtt=193
2020/04/28 20:28:35.918 INFO  [main] main.go:317: [RECV] mode=2, sn=235, rtt=174
2020/04/28 20:28:35.918 INFO  [main] main.go:317: [RECV] mode=2, sn=236, rtt=153
2020/04/28 20:28:35.918 INFO  [main] main.go:317: [RECV] mode=2, sn=237, rtt=133
2020/04/28 20:28:35.918 INFO  [main] main.go:317: [RECV] mode=2, sn=238, rtt=113
2020/04/28 20:28:35.918 INFO  [main] main.go:317: [RECV] mode=2, sn=239, rtt=93
2020/04/28 20:28:35.918 INFO  [main] main.go:317: [RECV] mode=2, sn=240, rtt=74
2020/04/28 20:28:35.976 INFO  [main] main.go:317: [RECV] mode=2, sn=241, rtt=111
2020/04/28 20:28:36.120 INFO  [main] main.go:317: [RECV] mode=2, sn=242, rtt=235
2020/04/28 20:28:36.120 INFO  [main] main.go:317: [RECV] mode=2, sn=243, rtt=216
2020/04/28 20:28:36.120 INFO  [main] main.go:317: [RECV] mode=2, sn=244, rtt=196
2020/04/28 20:28:36.120 INFO  [main] main.go:317: [RECV] mode=2, sn=245, rtt=175
2020/04/28 20:28:36.120 INFO  [main] main.go:317: [RECV] mode=2, sn=246, rtt=155
2020/04/28 20:28:36.120 INFO  [main] main.go:317: [RECV] mode=2, sn=247, rtt=136
2020/04/28 20:28:36.120 INFO  [main] main.go:317: [RECV] mode=2, sn=248, rtt=116
2020/04/28 20:28:36.120 INFO  [main] main.go:317: [RECV] mode=2, sn=249, rtt=96
2020/04/28 20:28:36.154 INFO  [main] main.go:317: [RECV] mode=2, sn=250, rtt=109
2020/04/28 20:28:36.154 INFO  [main] main.go:317: [RECV] mode=2, sn=251, rtt=90
2020/04/28 20:28:36.196 INFO  [main] main.go:317: [RECV] mode=2, sn=252, rtt=112
2020/04/28 20:28:36.196 INFO  [main] main.go:317: [RECV] mode=2, sn=253, rtt=92
2020/04/28 20:28:36.224 INFO  [main] main.go:317: [RECV] mode=2, sn=254, rtt=100
2020/04/28 20:28:36.253 INFO  [main] main.go:317: [RECV] mode=2, sn=255, rtt=109
2020/04/28 20:28:36.380 INFO  [main] main.go:317: [RECV] mode=2, sn=256, rtt=216
